# t                  t2 <E>              sigma jack   
 0.00000000    0.0000000000000000000    0.0000000000000000000   
 0.03125000    0.0081786522848671713    0.0000018442746260649   
 0.06250000    0.0105232559444002893    0.0000029620785240840   
 0.09375000    0.0129474863088539227    0.0000045077947122146   
 0.12500000    0.0153060279151843153    0.0000064481429873614   
 0.15625000    0.0174927429066392311    0.0000086919746077010   
 0.18750000    0.0194517143710599104    0.0000111326128783626   
 0.21875000    0.0211699392922819023    0.0000136831473368776   
 0.25000000    0.0226623285285340523    0.0000162907829739553   
 0.28125000    0.0239575243025213283    0.0000189343037015754   
 0.31250000    0.0250880523065031072    0.0000216143856920182   
 0.34375000    0.0260848351770632918    0.0000243437488257021   
 0.37500000    0.0269747928057853040    0.0000271399587981440   
 0.40625000    0.0277802303640206430    0.0000300211092218763   
 0.43750000    0.0285191013299775781    0.0000330036554380382   
 0.46875000    0.0292056125733318253    0.0000361015785552387   
 0.50000000    0.0298508990715404300    0.0000393262625854040   
 0.53125000    0.0304636469964804334    0.0000426866997947831   
 0.56250000    0.0310506225675964177    0.0000461898109411896   
 0.59375000    0.0316171011800100571    0.0000498407767909415   
 0.62500000    0.0321672066886650662    0.0000536433387249567   
 0.65625000    0.0327041755335673867    0.0000576000527042232   
 0.68750000    0.0332305604660580733    0.0000617125004059842   
 0.71875000    0.0337483868533457187    0.0000659814615872545   
 0.75000000    0.0342592722839462696    0.0000704070560874778   
 0.78125000    0.0347645180154022571    0.0000749888612082779   
 0.81250000    0.0352651789222283643    0.0000797260107445844   
 0.84375000    0.0357621170839870425    0.0000846172788609594   
 0.87500000    0.0362560429291682654    0.0000896611523213560   
 0.90625000    0.0367475469153482406    0.0000948558938314498   
 0.93750000    0.0372371240139665952    0.0001001995961748240   
 0.96875000    0.0377251926995403747    0.0001056902306525413   
 1.00000000    0.0382121097523429737    0.0001113256885105104   
 1.03125000    0.0386981818440499184    0.0001171038173474222   
 1.06250000    0.0391836746589639406    0.0001230224521298013   
 1.09375000    0.0396688201159413265    0.0001290794418634579   
 1.12500000    0.0401538221153510191    0.0001352726716882457   
 1.15625000    0.0406388611476788814    0.0001416000815328804   
 1.18750000    0.0411240980072765591    0.0001480596808475076   
 1.21875000    0.0416096768113813770    0.0001546495605205517   
 1.25000000    0.0420957274649362070    0.0001613679020060861   
 1.28125000    0.0425823676931796902    0.0001682129836137384   
 1.31250000    0.0430697047240295380    0.0001751831854674699   
 1.34375000    0.0435578366943682668    0.0001822769916619219   
 1.37500000    0.0440468538310198124    0.0001894929920839145   
 1.40625000    0.0445368394495710002    0.0001968298818304997   
 1.43750000    0.0450278708052682802    0.0002042864604736597   
 1.46875000    0.0455200198220136118    0.0002118616300640047   
 1.50000000    0.0460133537170242871    0.0002195543926124873   
 1.53125000    0.0465079355468546313    0.0002273638471809335   
 1.56250000    0.0470038246765815473    0.0002352891865684183   
 1.59375000    0.0475010771941443283    0.0002433296938380649   
 1.62500000    0.0479997462706218542    0.0002514847386351475   
 1.65625000    0.0484998824800307732    0.0002597537733900565   
 1.68750000    0.0490015340798978447    0.0002681363300327509   
 1.71875000    0.0495047472604834699    0.0002766320158452623   
 1.75000000    0.0500095663663590109    0.0002852405105815324   
 1.78125000    0.0505160340939084587    0.0002939615623776392   
 1.81250000    0.0510241916668397327    0.0003027949851849501   
 1.84375000    0.0515340789943593350    0.0003117406554549307   
 1.87500000    0.0520457348113652213    0.0003207985088901501   
 1.90625000    0.0525591968049133190    0.0003299685383172166   
 1.93750000    0.0530745017292748242    0.0003392507905170194   
 1.96875000    0.0535916855061060737    0.0003486453641291566   
 2.00000000    0.0541107833184745549    0.0003581524074136404   
 2.03125000    0.0546318296927733177    0.0003677721157180291   
 2.06250000    0.0551548585727983445    0.0003775047298617641   
 2.09375000    0.0556799033896885759    0.0003873505341500123   
 2.12500000    0.0562069971198839308    0.0003973098544497424   
 2.15625000    0.0567361723426998837    0.0004073830566522134   
 2.18750000    0.0572674612875261890    0.0004175705451149324   
 2.21875000    0.0578008958824553359    0.0004278727610882264   
 2.25000000    0.0583365077897830542    0.0004382901813231902   
 2.28125000    0.0588743284475476344    0.0004488233167298152   
 2.31250000    0.0594143890992918852    0.0004594727111545865   
 2.34375000    0.0599567208245568861    0.0004702389402073714   
 2.37500000    0.0605013545676416284    0.0004811226097580761   
 2.40625000    0.0610483211588673386    0.0004921243553409662   
 2.43750000    0.0615976513375640911    0.0005032448404752563   
 2.46875000    0.0621493757737601391    0.0005144847562583641   
 2.50000000    0.0627035250804675731    0.0005258448197843382   
 2.53125000    0.0632601298347623825    0.0005373257735258367   
 2.56250000    0.0638192205886286001    0.0005489283842732599   
 2.59375000    0.0643808278827093933    0.0005606534421595674   
 2.62500000    0.0649449822561900120    0.0005725017598680429   
 2.65625000    0.0655117142574162398    0.0005844741716473807   
 2.68750000    0.0660810544518860149    0.0005965715326308573   
 2.71875000    0.0666530334298187643    0.0006087947178222115   
 2.75000000    0.0672276818134968784    0.0006211446212936890   
 2.78125000    0.0678050302612455691    0.0006336221556758930   
 2.81250000    0.0683851094737744497    0.0006462282510117213   
 2.84375000    0.0689679501968943204    0.0006589638542586792   
 2.87500000    0.0695535832260721770    0.0006718299285187698   
 2.90625000    0.0701420394075324971    0.0006848274522949688   
 2.93750000    0.0707333496432833442    0.0006979574188329036   
 2.96875000    0.0713275448890323682    0.0007112208353703776   
 3.00000000    0.0719246561586475708    0.0007246187226663915   
 3.03125000    0.0725247145229730023    0.0007381521142515058   
 3.06250000    0.0731277511111864675    0.0007518220559612259   
